Time,Time Code,Country Name,Country Code,GDP (constant 2010 US$) [NY.GDP.MKTP.KD]
2009,YR2009,Bosnia and Herzegovina,BIH,17045996152.5614
2009,YR2009,Botswana,BWA,11778027466.4962
2009,YR2009,Brazil,BRA,2054224952705.78
2009,YR2009,British Virgin Islands,VGB,..
2009,YR2009,Brunei Darussalam,BRN,13360145141.1808
2009,YR2009,Bulgaria,BGR,49948693651.0085
2009,YR2009,Burkina Faso,BFA,8522045465.25424
2009,YR2009,Burundi,BDI,1933081018.33396
2009,YR2009,Cabo Verde,CPV,1640251719.75984
2009,YR2009,Cambodia,KHM,10609615490.7202
2009,YR2009,Cameroon,CMR,25278654623.5694
2009,YR2009,Canada,CAN,1565186460764.05
2009,YR2009,Cayman Islands,CYM,4272974067.96025
2009,YR2009,Central African Republic,CAF,2045767418.4676
2009,YR2009,Chad,TCD,9385905829.95638
2009,YR2009,Channel Islands,CHI,..
2009,YR2009,Chile,CHL,206471018816.037
2009,YR2009,China,CHN,5501967532430.61
2009,YR2009,Colombia,COL,274183380149.231
2009,YR2009,Comoros,COM,873886042.238708
2009,YR2009,"Congo, Dem. Rep.",COD,20134560220.3573
2009,YR2009,"Congo, Rep.",COG,11041566540.1611
2009,YR2009,Costa Rica,CRI,35510197398.4062
2009,YR2009,Cote d'Ivoire,CIV,24392355457.3384
2009,YR2009,Croatia,HRV,60716442062.7151
2009,YR2009,Cuba,CUB,62826231727.1023
2009,YR2009,Curacao,CUW,..
2009,YR2009,Cyprus,CYP,25224241018.1625
2009,YR2009,Czech Republic,CZE,202865864669.332
2009,YR2009,Denmark,DNK,316081424057.807
2009,YR2009,Djibouti,DJI,..
2009,YR2009,Dominica,DMA,490525414.255223
2009,YR2009,Dominican Republic,DOM,49714196905.7931
2009,YR2009,Ecuador,ECU,67186830556.6821
2009,YR2009,"Egypt, Arab Rep.",EGY,208173162897.563
2009,YR2009,El Salvador,SLV,18067802271.5661
2009,YR2009,Equatorial Guinea,GNQ,17913032731.2525
2009,YR2009,Eritrea,ERI,2071584990.21171
2009,YR2009,Estonia,EST,19166222787.1873
2009,YR2009,Eswatini,SWZ,4276537221.88879
2009,YR2009,Ethiopia,ETH,26595865976.5256
2009,YR2009,Faroe Islands,FRO,..
2009,YR2009,Fiji,FJI,3050380096.46824
2009,YR2009,Finland,FIN,241487608810.22
2009,YR2009,France,FRA,2592078593347.73
2009,YR2009,French Polynesia,PYF,..
2009,YR2009,Gabon,GAB,13407974049.0581
2009,YR2009,"Gambia, The",GMB,1457196339.40745
2009,YR2009,Georgia,GEO,11523354923.8386
2009,YR2009,Germany,DEU,3260114884059.16
2009,YR2009,Ghana,GHA,29819146309.648
2009,YR2009,Gibraltar,GIB,..
2009,YR2009,Greece,GRC,316714480449.877
2009,YR2009,Greenland,GRL,2460447004.85411
2009,YR2009,Grenada,GRD,774975419.935199
2009,YR2009,Guam,GUM,4794713173.53002
2009,YR2009,Guatemala,GTM,40184907609.3407
2009,YR2009,Guinea,GIN,6538734817.74482
2009,YR2009,Guinea-Bissau,GNB,811626276.096028
2009,YR2009,Guyana,GUY,2182884943.88013
2009,YR2009,Haiti,HTI,6835988038.27927
2009,YR2009,Honduras,HND,15269613868.5127
2009,YR2009,"Hong Kong SAR, China",HKG,214145226330.175
2009,YR2009,Hungary,HUN,130270187025.747
2009,YR2009,Iceland,ISL,14170573428.1891
2009,YR2009,India,IND,1544380310593.35
2009,YR2009,Indonesia,IDN,710851782010.38
2009,YR2009,"Iran, Islamic Rep.",IRN,460377185304.724
2009,YR2009,Iraq,IRQ,130181751588.159
2009,YR2009,Ireland,IRL,218199392507.127
2009,YR2009,Isle of Man,IMN,5725510355.20857
2009,YR2009,Israel,ISR,221584427361.149
2009,YR2009,Italy,ITA,2098071668645.46
2009,YR2009,Jamaica,JAM,13417261898.4709
2009,YR2009,Japan,JPN,5470777391091.97
2009,YR2009,Jordan,JOR,26190535360.7224
2009,YR2009,Kazakhstan,KAZ,137975161454.259
2009,YR2009,Kenya,KEN,36898510533.1698
2009,YR2009,Kiribati,KIR,157576722.409716
2009,YR2009,"Korea, Dem. People’s Rep.",PRK,..
2009,YR2009,"Korea, Rep.",KOR,1027729851625.48
2009,YR2009,Kosovo,XKX,5643687002.82837
2009,YR2009,Kuwait,KWT,118221563154.222
2009,YR2009,Kyrgyz Republic,KGZ,4817073516.79672
2009,YR2009,Lao PDR,LAO,6567765473.09865
2009,YR2009,Latvia,LVA,24910473693.6112
2009,YR2009,Lebanon,LBN,35561463072.8358
2009,YR2009,Lesotho,LSO,2249938038.09292
2009,YR2009,Liberia,LBR,1883132183.29988
2009,YR2009,Libya,LBY,71198368527.333
2009,YR2009,Liechtenstein,LIE,..
2009,YR2009,Lithuania,LTU,36483941547.0501
2009,YR2009,Luxembourg,LUX,50743806608.9165
2009,YR2009,"Macao SAR, China",MAC,22451583850.1719
2009,YR2009,Madagascar,MDG,9921274860.88473
2009,YR2009,Malawi,MWI,6512015360.82591
2009,YR2009,Malaysia,MYS,237390711216.665
2009,YR2009,Maldives,MDV,2412877397.49706
2009,YR2009,Mali,MLI,10130347922.7255
2009,YR2009,Malta,MLT,8449821026.11693
2009,YR2009,Marshall Islands,MHL,150773196.526134
2009,YR2009,Mauritania,MRT,4140155662.2907
2009,YR2009,Mauritius,MUS,9584152841.68915
2009,YR2009,Mexico,MEX,1006297786022.87
2009,YR2009,"Micronesia, Fed. Sts.",FSM,290383278.775926
2009,YR2009,Moldova,MDA,6512568086.61014
2009,YR2009,Monaco,MCO,5252349663.68513
2009,YR2009,Mongolia,MNG,6759244954.07071
2009,YR2009,Montenegro,MNE,4029024755.40531
2009,YR2009,Morocco,MAR,89790590993.4885
2009,YR2009,Mozambique,MOZ,10412094589.7174
2009,YR2009,Myanmar,MMR,45187272895.3094
2009,YR2009,Namibia,NAM,10639638297.4614
2009,YR2009,Nauru,NRU,43360139.3344085
2009,YR2009,Nepal,NPL,15267319043.3731
2009,YR2009,Netherlands,NLD,835338475725.744
2009,YR2009,New Caledonia,NCL,..
2009,YR2009,New Zealand,NZL,144361749635.319
2009,YR2009,Nicaragua,NIC,8388790340.54933
2009,YR2009,Niger,NER,5277262670.01029
2009,YR2009,Nigeria,NGA,336426720549.176
2009,YR2009,North Macedonia,MKD,9101472903.22735
2009,YR2009,Northern Mariana Islands,MNP,788095533.498759
2009,YR2009,Norway,NOR,425768848675.368
2009,YR2009,Oman,OMN,55953966189.8569
2009,YR2009,Pakistan,PAK,174364146167.448
2009,YR2009,Palau,PLW,182970045.245024
2009,YR2009,Panama,PAN,27819050420.9567
2009,YR2009,Papua New Guinea,PNG,12940121004.6971
2009,YR2009,Paraguay,PRY,24487181775.1697
2009,YR2009,Peru,PER,136181656212.925
2009,YR2009,Philippines,PHL,185437680419.182
2009,YR2009,Poland,POL,462634563725.003
2009,YR2009,Portugal,PRT,233818025950.208
2009,YR2009,Puerto Rico,PRI,98789551891.8258
2009,YR2009,Qatar,QAT,104624021240.908
2009,YR2009,Romania,ROU,172973276362.91
2009,YR2009,Russian Federation,RUS,1459251165973.01
2009,YR2009,Rwanda,RWA,5450115996.34537
2009,YR2009,Samoa,WSM,659999085.283234
2009,YR2009,San Marino,SMR,2243519764.07285
2009,YR2009,Sao Tome and Principe,STP,185103944.164519
2009,YR2009,Saudi Arabia,SAU,502865333333.333
2009,YR2009,Senegal,SEN,15657241602.2165
2009,YR2009,Serbia,SRB,41515968963.9246
2009,YR2009,Seychelles,SYC,915423405.095384
2009,YR2009,Sierra Leone,SLE,2447188210.25985
2009,YR2009,Singapore,SGP,209393611470.456
2009,YR2009,Sint Maarten (Dutch part),SXM,..
2009,YR2009,Slovak Republic,SVK,85303884009.6723
2009,YR2009,Slovenia,SVN,47522665837.1793
2009,YR2009,Solomon Islands,SLB,637728006.506554
2009,YR2009,Somalia,SOM,..
2009,YR2009,South Africa,ZAF,364276420244.386
2009,YR2009,South Sudan,SSD,13841690718.0973
2009,YR2009,Spain,ESP,1418409880841.96
2009,YR2009,Sri Lanka,LKA,52516077578.7272
2009,YR2009,St. Kitts and Nevis,KNA,783169315.356531
2009,YR2009,St. Lucia,LCA,1394965323.14404
2009,YR2009,St. Martin (French part),MAF,..
2009,YR2009,St. Vincent and the Grenadines,VCT,704863751.350368
2009,YR2009,Sudan,SDN,63433392297.3437
2009,YR2009,Suriname,SUR,4153700529.52386
2009,YR2009,Sweden,SWE,466459315772.176
2009,YR2009,Switzerland,CHE,566764598976.798
2009,YR2009,Syrian Arab Republic,SYR,..
2009,YR2009,Tajikistan,TJK,5296791702.59782
2009,YR2009,Tanzania,TZA,30106541769.0187
2009,YR2009,Thailand,THA,317266875218.097
2009,YR2009,Timor-Leste,TLS,805620167.454948
2009,YR2009,Togo,TGO,3232314271.12523
2009,YR2009,Tonga,TON,356695326.551203
2009,YR2009,Trinidad and Tobago,TTO,21445273759.4445
2009,YR2009,Tunisia,TUN,42556922174.0953
2009,YR2009,Turkey,TUR,711513011743.931
2009,YR2009,Turkmenistan,TKM,20680547524.915
2009,YR2009,Turks and Caicos Islands,TCA,..
2009,YR2009,Tuvalu,TUV,32717707.5191105
2009,YR2009,Uganda,UGA,19109196502.8215
2009,YR2009,Ukraine,UKR,130990473310.147
2009,YR2009,United Arab Emirates,ARE,285215869952.349
2009,YR2009,United Kingdom,GBR,2427911661952.04
2009,YR2009,United States,USA,14617299295858.1
2009,YR2009,Uruguay,URY,37368467084.9096
2009,YR2009,Uzbekistan,UZB,43383926062.5619
2009,YR2009,Vanuatu,VUT,689570618.189538
2009,YR2009,"Venezuela, RB",VEN,399134636051.027
2009,YR2009,Vietnam,VNM,108934619580.606
2009,YR2009,Virgin Islands (U.S.),VIR,4300121905.21104
2009,YR2009,West Bank and Gaza,PSE,8245305359.04194
2009,YR2009,"Yemen, Rep.",YEM,28696460069.1904
2009,YR2009,Zambia,ZMB,18373423318.2548
2009,YR2009,Zimbabwe,ZWE,10061936649.7681
2009,YR2009,Arab World,ARB,2014254861691.7
2009,YR2009,Caribbean small states,CSS,62495754632.6551
2009,YR2009,Central Europe and the Baltics,CEB,1292796215371.42
2009,YR2009,Early-demographic dividend,EAR,8057780044221.06
2009,YR2009,East Asia & Pacific,EAS,15814569454417.7
2009,YR2009,East Asia & Pacific (excluding high income),EAP,7164933403680.88
2009,YR2009,East Asia & Pacific (IDA & IBRD countries),TEA,7150970995083.7
2009,YR2009,Euro area,EMU,12364420645392.9
2009,YR2009,Europe & Central Asia,ECS,20422239161506.6
2009,YR2009,Europe & Central Asia (excluding high income),ECA,2956331784367.5
2009,YR2009,Europe & Central Asia (IDA & IBRD countries),TEC,3479682790155.22
2009,YR2009,European Union,EUU,14226370412719.6
2009,YR2009,Fragile and conflict affected situations,FCS,1350761573525.91
2009,YR2009,Heavily indebted poor countries (HIPC),HPC,452979242361.377
2009,YR2009,High income,HIC,44051422812853.5
2009,YR2009,IBRD only,IBD,18628095997219.6
2009,YR2009,IDA & IBRD total,IBT,20011004915130.2
2009,YR2009,IDA blend,IDB,672528977063.599
2009,YR2009,IDA only,IDX,709604321097.707
2009,YR2009,IDA total,IDA,1387326233498.74
2009,YR2009,Late-demographic dividend,LTE,12548809371840.6
2009,YR2009,Latin America & Caribbean,LCN,5052513709017.27
2009,YR2009,Latin America & Caribbean (excluding high income),LAC,4626493632207.55
2009,YR2009,Latin America & the Caribbean (IDA & IBRD countries),TLA,4858797216784.11
2009,YR2009,Least developed countries: UN classification,LDC,633989374397.8
2009,YR2009,Low & middle income,LMY,19277160940801.2
2009,YR2009,Low income,LIC,349614282870.281
2009,YR2009,Lower middle income,LMC,4179979620616.11
2009,YR2009,Middle East & North Africa,MEA,2635491260489.96
2009,YR2009,Middle East & North Africa (excluding high income),MNA,1314661768046.98
2009,YR2009,Middle East & North Africa (IDA & IBRD countries),TMN,1306442813058.58
2009,YR2009,Middle income,MIC,18927499342049.9
2009,YR2009,North America,NAC,16188353038158.9
2009,YR2009,Not classified,INX,..
2009,YR2009,OECD members,OED,43437817044335.2
2009,YR2009,Other small states,OSS,297286436935.065
2009,YR2009,Pacific island small states,PSS,6252154222.80909
2009,YR2009,Post-demographic dividend,PST,41302489974801
2009,YR2009,Pre-demographic dividend,PRE,955485612648.129
2009,YR2009,Small states,SST,366047307249.71
2009,YR2009,South Asia,SAS,1913383678910.95
2009,YR2009,South Asia (IDA & IBRD),TSA,1913383678910.95
2009,YR2009,Sub-Saharan Africa,SSF,1301522661227.64
2009,YR2009,Sub-Saharan Africa (excluding high income),SSA,1300607370605.57
2009,YR2009,Sub-Saharan Africa (IDA & IBRD countries),TSS,1301522661227.64
2009,YR2009,Upper middle income,UMC,14747524862793.4
2009,YR2009,World,WLD,63326722201059.7
2010,YR2010,Afghanistan,AFG,15856574731.4411
2010,YR2010,Albania,ALB,11926962834.9645
2010,YR2010,Algeria,DZA,161205065469.309
2010,YR2010,American Samoa,ASM,576000000
2010,YR2010,Andorra,AND,3355695364.23841
2010,YR2010,Angola,AGO,83799496611.2004
2010,YR2010,Antigua and Barbuda,ATG,1148700000
2010,YR2010,Argentina,ARG,423627422092.49
2010,YR2010,Armenia,ARM,9260284937.79782
2010,YR2010,Aruba,ABW,2390502793.29609
2010,YR2010,Australia,AUS,1146138465603.81
2010,YR2010,Austria,AUT,391892746544.69
2010,YR2010,Azerbaijan,AZE,52902703376.1056
2010,YR2010,"Bahamas, The",BHS,10095760000
2010,YR2010,Bahrain,BHR,25713271276.5957
2010,YR2010,Bangladesh,BGD,115279077465.226
2010,YR2010,Barbados,BRB,4529928300
2010,YR2010,Belarus,BLR,57222490768.7143
2010,YR2010,Belgium,BEL,480951629493.033
2010,YR2010,Belize,BLZ,1377179137.31754
2010,YR2010,Benin,BEN,9535344283.47295
2010,YR2010,Bermuda,BMU,5744414000
2010,YR2010,Bhutan,BTN,1547991317.5991
2010,YR2010,Bolivia,BOL,19649631450.6819
2010,YR2010,Bosnia and Herzegovina,BIH,17176781336.7644
2010,YR2010,Botswana,BWA,12786654365.8738
2010,YR2010,Brazil,BRA,2208871646202.82
2010,YR2010,British Virgin Islands,VGB,..
2010,YR2010,Brunei Darussalam,BRN,13707370737.0737
2010,YR2010,Bulgaria,BGR,50610058210.3696
2010,YR2010,Burkina Faso,BFA,8979966766.07232
2010,YR2010,Burundi,BDI,2032135246.50004
2010,YR2010,Cabo Verde,CPV,1664310769.55229
2010,YR2010,Cambodia,KHM,11242275198.9783
2010,YR2010,Cameroon,CMR,26143818509.6421
2010,YR2010,Canada,CAN,1613542812589.39
2010,YR2010,Cayman Islands,CYM,4156935677.4271
2010,YR2010,Central African Republic,CAF,2140503193.16261
2010,YR2010,Chad,TCD,10657705536.4978
2010,YR2010,Channel Islands,CHI,..
2010,YR2010,Chile,CHL,218537551220.071
2010,YR2010,China,CHN,6087164527421.24
2010,YR2010,Colombia,COL,286103648654.545
2010,YR2010,Comoros,COM,907093130.313521
2010,YR2010,"Congo, Dem. Rep.",COD,21565720044.4634
2010,YR2010,"Congo, Rep.",COG,12007880438.6232
2010,YR2010,Costa Rica,CRI,37268614024.3178
2010,YR2010,Cote d'Ivoire,CIV,24884505034.5564
2010,YR2010,Croatia,HRV,59807966533.2848
2010,YR2010,Cuba,CUB,64328000000
2010,YR2010,Curacao,CUW,..
2010,YR2010,Cyprus,CYP,25732432719.0773
2010,YR2010,Czech Republic,CZE,207477857918.919
2010,YR2010,Denmark,DNK,321995279401.502
2010,YR2010,Djibouti,DJI,1128611700.3618
2010,YR2010,Dominica,DMA,493824407.407407
2010,YR2010,Dominican Republic,DOM,53860187452.8829
2010,YR2010,Ecuador,ECU,69555367000
2010,YR2010,"Egypt, Arab Rep.",EGY,218888324504.753
2010,YR2010,El Salvador,SLV,18448000000
2010,YR2010,Equatorial Guinea,GNQ,16314442183.3477
2010,YR2010,Eritrea,ERI,2117039512.19512
2010,YR2010,Estonia,EST,19685033799.4182
2010,YR2010,Eswatini,SWZ,4438778553.63533
2010,YR2010,Ethiopia,ETH,29933790334.3418
2010,YR2010,Faroe Islands,FRO,2320424601.26954
2010,YR2010,Fiji,FJI,3140508835.9485
2010,YR2010,Finland,FIN,249181190476.369
2010,YR2010,France,FRA,2642609548930.36
2010,YR2010,French Polynesia,PYF,..
2010,YR2010,Gabon,GAB,14358584300.3006
2010,YR2010,"Gambia, The",GMB,1543292392.54605
2010,YR2010,Georgia,GEO,12243505582.6741
2010,YR2010,Germany,DEU,3396354075663.73
2010,YR2010,Ghana,GHA,32174772955.9748
2010,YR2010,Gibraltar,GIB,..
2010,YR2010,Greece,GRC,299361576558.217
2010,YR2010,Greenland,GRL,2503156060.52524
2010,YR2010,Grenada,GRD,771013259.259259
2010,YR2010,Guam,GUM,4895000000
2010,YR2010,Guatemala,GTM,41338008612.7727
2010,YR2010,Guinea,GIN,6853467857.61127
2010,YR2010,Guinea-Bissau,GNB,849050127.504407
2010,YR2010,Guyana,GUY,2273225041.96217
2010,YR2010,Haiti,HTI,6622541528.56888
2010,YR2010,Honduras,HND,15839344591.9842
2010,YR2010,"Hong Kong SAR, China",HKG,228637697575.04
2010,YR2010,Hungary,HUN,131135561228.374
2010,YR2010,Iceland,ISL,13683689802.2771
2010,YR2010,India,IND,1675615335600.56
2010,YR2010,Indonesia,IDN,755094160363.071
2010,YR2010,"Iran, Islamic Rep.",IRN,487069570463.768
2010,YR2010,Iraq,IRQ,138516722649.573
2010,YR2010,Ireland,IRL,222148757313.006
2010,YR2010,Isle of Man,IMN,5920177688.50433
2010,YR2010,Israel,ISR,233995676194.679
2010,YR2010,Italy,ITA,2134017843247.16
2010,YR2010,Jamaica,JAM,13220556882.7046
2010,YR2010,Japan,JPN,5700098114744.41
2010,YR2010,Jordan,JOR,26795901408.4507
2010,YR2010,Kazakhstan,KAZ,148047348240.643
2010,YR2010,Kenya,KEN,40000088346.8041
2010,YR2010,Kiribati,KIR,156120895.248578
2010,YR2010,"Korea, Dem. People’s Rep.",PRK,..
2010,YR2010,"Korea, Rep.",KOR,1094499338702.72
2010,YR2010,Kosovo,XKX,5830415894.03973
2010,YR2010,Kuwait,KWT,115419050942.08
2010,YR2010,Kyrgyz Republic,KGZ,4794357795.07139
2010,YR2010,Lao PDR,LAO,7127792629.58294
2010,YR2010,Latvia,LVA,23796118300.8371
2010,YR2010,Lebanon,LBN,38419626533.9967
2010,YR2010,Lesotho,LSO,2394600945.38102
2010,YR2010,Liberia,LBR,1998000000
2010,YR2010,Libya,LBY,74773444900.5368
2010,YR2010,Liechtenstein,LIE,5082366478.08994
2010,YR2010,Lithuania,LTU,37024718364.5516
2010,YR2010,Luxembourg,LUX,53212476812.2957
2010,YR2010,"Macao SAR, China",MAC,28123640998.7253
2010,YR2010,Madagascar,MDG,9982711338.11813
2010,YR2010,Malawi,MWI,6959655570.89098
2010,YR2010,Malaysia,MYS,255016609232.871
2010,YR2010,Maldives,MDV,2588176054.6875
2010,YR2010,Mali,MLI,10678749467.4697
2010,YR2010,Malta,MLT,8749171417.20801
2010,YR2010,Marshall Islands,MHL,162164700
2010,YR2010,Mauritania,MRT,4337794152.82681
2010,YR2010,Mauritius,MUS,10003670690.3497
2010,YR2010,Mexico,MEX,1057801295584.05
2010,YR2010,"Micronesia, Fed. Sts.",FSM,296944122.022674
2010,YR2010,Moldova,MDA,6974960426.21652
2010,YR2010,Monaco,MCO,5362649006.62252
2010,YR2010,Mongolia,MNG,7189481824.07288
2010,YR2010,Montenegro,MNE,4139192052.98013
2010,YR2010,Morocco,MAR,93216746661.5977
2010,YR2010,Mozambique,MOZ,11087646867.9421
2010,YR2010,Myanmar,MMR,49540813342.4834
2010,YR2010,Namibia,NAM,11282192605.0374
2010,YR2010,Nauru,NRU,49235796.7057166
2010,YR2010,Nepal,NPL,16002656434.4746
2010,YR2010,Netherlands,NLD,846554894931.084
2010,YR2010,New Caledonia,NCL,..
2010,YR2010,New Zealand,NZL,146583831538.331
2010,YR2010,Nicaragua,NIC,8758639096.47693
2010,YR2010,Niger,NER,5718664504.91341
2010,YR2010,Nigeria,NGA,363359886203.409
2010,YR2010,North Macedonia,MKD,9407168702.4313
2010,YR2010,Northern Mariana Islands,MNP,799000000
2010,YR2010,Norway,NOR,428757038466.841
2010,YR2010,Oman,OMN,58642392717.8153
2010,YR2010,Pakistan,PAK,177165635077.065
2010,YR2010,Palau,PLW,183498800
2010,YR2010,Panama,PAN,29440300000
2010,YR2010,Papua New Guinea,PNG,14250755221.5077
2010,YR2010,Paraguay,PRY,27215968615.5548
2010,YR2010,Peru,PER,147528937028.778
2010,YR2010,Philippines,PHL,199590775190.258
2010,YR2010,Poland,POL,479321460551.189
2010,YR2010,Portugal,PRT,237880908317.652
2010,YR2010,Puerto Rico,PRI,98381300000
2010,YR2010,Qatar,QAT,125122306346.154
2010,YR2010,Romania,ROU,166225180150.414
2010,YR2010,Russian Federation,RUS,1524917468442.01
2010,YR2010,Rwanda,RWA,5849863212.53084
2010,YR2010,Samoa,WSM,663161528.405016
2010,YR2010,San Marino,SMR,2139072847.68212
2010,YR2010,Sao Tome and Principe,STP,197454052.146072
2010,YR2010,Saudi Arabia,SAU,528207200000
2010,YR2010,Senegal,SEN,16215069255.5883
2010,YR2010,Serbia,SRB,41819468691.8251
2010,YR2010,Seychelles,SYC,969936525.298729
2010,YR2010,Sierra Leone,SLE,2578026297.15912
2010,YR2010,Singapore,SGP,239809387605.427
2010,YR2010,Sint Maarten (Dutch part),SXM,..
2010,YR2010,Slovak Republic,SVK,90183986821.6439
2010,YR2010,Slovenia,SVN,48161250935.0166
2010,YR2010,Solomon Islands,SLB,681151193.502387
2010,YR2010,Somalia,SOM,..
2010,YR2010,South Africa,ZAF,375349442837.24
2010,YR2010,South Sudan,SSD,14602072425.3919
2010,YR2010,Spain,ESP,1420722034063
2010,YR2010,Sri Lanka,LKA,56725749221.9043
2010,YR2010,St. Kitts and Nevis,KNA,760170370.37037
2010,YR2010,St. Lucia,LCA,1399203481.48148
2010,YR2010,St. Martin (French part),MAF,..
2010,YR2010,St. Vincent and the Grenadines,VCT,681225962.962963
2010,YR2010,Sudan,SDN,65634109236.7736
2010,YR2010,Suriname,SUR,4368398047.64333
2010,YR2010,Sweden,SWE,495328620126.028
2010,YR2010,Switzerland,CHE,583783396408.582
2010,YR2010,Syrian Arab Republic,SYR,..
2010,YR2010,Tajikistan,TJK,5642178579.58438
2010,YR2010,Tanzania,TZA,32014249841.4151
2010,YR2010,Thailand,THA,341105009515.333
2010,YR2010,Timor-Leste,TLS,881825544.160551
2010,YR2010,Togo,TGO,3429461495.41335
2010,YR2010,Tonga,TON,369485198.817979
2010,YR2010,Trinidad and Tobago,TTO,22157948396.2042
2010,YR2010,Tunisia,TUN,44050929160.2627
2010,YR2010,Turkey,TUR,771901768870.083
2010,YR2010,Turkmenistan,TKM,22583157894.7368
2010,YR2010,Turks and Caicos Islands,TCA,686787810
2010,YR2010,Tuvalu,TUV,31824701.2779469
2010,YR2010,Uganda,UGA,20186496527.1256
2010,YR2010,Ukraine,UKR,136013155905.036
2010,YR2010,United Arab Emirates,ARE,289787338325.391
2010,YR2010,United Kingdom,GBR,2475244321361.11
2010,YR2010,United States,USA,14992052727000
2010,YR2010,Uruguay,URY,40284481653.4343
2010,YR2010,Uzbekistan,UZB,46679875793.5724
2010,YR2010,Vanuatu,VUT,700804286.224354
2010,YR2010,"Venezuela, RB",VEN,393192354510.653
2010,YR2010,Vietnam,VNM,115931749697.241
2010,YR2010,Virgin Islands (U.S.),VIR,4339000000
2010,YR2010,West Bank and Gaza,PSE,8913100000
2010,YR2010,"Yemen, Rep.",YEM,30906749533.221
2010,YR2010,Zambia,ZMB,20265556273.582
2010,YR2010,Zimbabwe,ZWE,12041655200
2010,YR2010,Arab World,ARB,2110311385128.4
2010,YR2010,Caribbean small states,CSS,63277133287.3134
2010,YR2010,Central Europe and the Baltics,CEB,1313429192814.02
2010,YR2010,Early-demographic dividend,EAR,8554823165504.62
2010,YR2010,East Asia & Pacific,EAS,16930094379015.4
2010,YR2010,East Asia & Pacific (excluding high income),EAP,7865862802701.78
2010,YR2010,East Asia & Pacific (IDA & IBRD countries),TEA,7850570675238.95
2010,YR2010,Euro area,EMU,12628220394708.3
2010,YR2010,Europe & Central Asia,ECS,20959119829140.3
2010,YR2010,Europe & Central Asia (excluding high income),ECA,3106318484486.03
2010,YR2010,Europe & Central Asia (IDA & IBRD countries),TEC,3645447911570.5
2010,YR2010,European Union,EUU,14540122378828.4
2010,YR2010,Fragile and conflict affected situations,FCS,1411595464332.79
2010,YR2010,Heavily indebted poor countries (HIPC),HPC,479576681271.649
2010,YR2010,High income,HIC,45356652360747.1
2010,YR2010,IBRD only,IBD,19989998671283
2010,YR2010,IDA & IBRD total,IBT,21459875199665
2010,YR2010,IDA blend,IDB,714845949301.686
2010,YR2010,IDA only,IDX,753586737944.595
2010,YR2010,IDA total,IDA,1473978041035.03
2010,YR2010,Late-demographic dividend,LTE,13505549757437
2010,YR2010,Latin America & Caribbean,LCN,5347667372985.87
2010,YR2010,Latin America & Caribbean (excluding high income),LAC,4904594232667.31
2010,YR2010,Latin America & the Caribbean (IDA & IBRD countries),TLA,5152595384307.39
2010,YR2010,Least developed countries: UN classification,LDC,673825155215.825
2010,YR2010,Low & middle income,LMY,20696279975883.6
2010,YR2010,Low income,LIC,373843461110.246
2010,YR2010,Lower middle income,LMC,4466115235724.83
2010,YR2010,Middle East & North Africa,MEA,2768647157542.02
2010,YR2010,Middle East & North Africa (excluding high income),MNA,1383902158555.07
2010,YR2010,Middle East & North Africa (IDA & IBRD countries),TMN,1375005925203.53
2010,YR2010,Middle income,MIC,20322073038326
2010,YR2010,North America,NAC,16611339953589.4
2010,YR2010,Not classified,INX,..
2010,YR2010,OECD members,OED,44705617597884.4
2010,YR2010,Other small states,OSS,322528206256.562
2010,YR2010,Pacific island small states,PSS,6434900058.15315
2010,YR2010,Post-demographic dividend,PST,42470719238077.7
2010,YR2010,Pre-demographic dividend,PRE,1015885605787.71
2010,YR2010,Small states,SST,392240239602.028
2010,YR2010,South Asia,SAS,2060781195902.96
2010,YR2010,South Asia (IDA & IBRD),TSA,2060781195902.96
2010,YR2010,Sub-Saharan Africa,SSF,1374076993293.72
2010,YR2010,Sub-Saharan Africa (excluding high income),SSA,1373107193776.28
2010,YR2010,Sub-Saharan Africa (IDA & IBRD countries),TSS,1374076993293.72
2010,YR2010,Upper middle income,UMC,15855957802601.1
2010,YR2010,World,WLD,66049248793368.4
2011,YR2011,Afghanistan,AFG,15924179997.7914
2011,YR2011,Albania,ALB,12230542521.6331
2011,YR2011,Algeria,DZA,165880012367.919
2011,YR2011,American Samoa,ASM,577691629.955947
2011,YR2011,Andorra,AND,3199771534.45741
2011,YR2011,Angola,AGO,86708999523.6243
2011,YR2011,Antigua and Barbuda,ATG,1126201416.73822
2011,YR2011,Argentina,ARG,449061807872.401
2011,YR2011,Armenia,ARM,9695518329.76298
2011,YR2011,Aruba,ABW,2472880828.36298
2011,YR2011,Australia,AUS,1174365405253.44
2011,YR2011,Austria,AUT,403346977095.66
2011,YR2011,Azerbaijan,AZE,52070545110.5105
2011,YR2011,"Bahamas, The",BHS,10157636655.8148
2011,YR2011,Bahrain,BHR,26223297872.3404
2011,YR2011,Bangladesh,BGD,122731159566.449
2011,YR2011,Barbados,BRB,4493928869.80132
2011,YR2011,Belarus,BLR,60300321142.6581
2011,YR2011,Belgium,BEL,489101342571.806
2011,YR2011,Belize,BLZ,1406962107.28643
2011,YR2011,Benin,BEN,9817948328.01509
2011,YR2011,Bermuda,BMU,5552579615.57093
2011,YR2011,Bhutan,BTN,1671561536.51862
2011,YR2011,Bolivia,BOL,20672217124.522
